X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.29844495595,34.0978791765323,65050,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles County Department Of Mental Health -  Hollywood Mental Health Center - Wellness Center,5000 W Sunset Blvd,,Los Angeles,CA,"Monday through Friday, 8:00am to 5:30pm ",Service/Intake (323) 671-2600,,,,71560,"The center provides mental health and welfare-to-work services for adults in Central Health District, in Hollywood and surrounding communities.",90027,http://egis3.lacounty.gov/lms/?p=71560,publish,34.09787921,-118.2984449,2010/11/01 11:50:56+00,,,6471317.18585405,1858134.64588381
-118.261804256547,34.0439658273105,65064,211,,Health and Mental Health,Mental Health Programs,,,Special Service For Groups - Older Adults Program,605 W Olympic Blvd,Suite 610,Los Angeles,CA,"Monday through Friday, 9:00am to 5:00pm. ",Older Adults / FSP Service/Intake and Administration (213) 553-1884,ssgmain.org/,,,71567,"The agency provides advocacy, child care, HIV/AIDS services, holiday assistance, interpreter and translator services, personal goods, services for non-profit organizations, services for older adults, substance abuse services, and youth services in Los Angeles County.",90015,http://egis3.lacounty.gov/lms/?p=71567,publish,34.04396586,-118.2618042,2010/11/01 11:50:56+00,,,6482358.90064722,1838483.69863723
-118.27003675635,34.0330256970661,65219,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles Trade Technical College - Career Resource Center,400 W Washington Blvd,Bldg. C-107A,Los Angeles,CA,"Monday through Thursday, 10:00am to 5:30pm; Friday, 9:00am to 1:00pm. ","Service/Intake (213) 763-7104,  FAX (213) 763-5994, CalWorks Participants Service/Intake (213) 763-7109",www.lattc.edu,,,71627,The school provides employment services and post-secondary education to people who live in Los Angeles County.,90015,http://egis3.lacounty.gov/lms/?p=71627,publish,34.03302573,-118.2700367,2010/11/01 11:50:56+00,,,6479854.24292688,1834508.98184915
-118.293033856693,34.0593162064125,65235,211,,Health and Mental Health,Mental Health Programs,,,Children's Institute Inc - Mid-Wilshire Office Building Two,711 S New Hampshire Ave,,Los Angeles,CA,"Monday through Thursday, 8:30am to 8:00pm; Friday, 8:30am to 5:00pm. ","Service/Intake (213) 385-5100,  FAX (213) 383-1820",www.childrensinstitute.org,,,71633,"The agency provides child abuse services, child care, family support services, foster care services, mental health services, school readiness, substance abuse services and welfare-to-work support services for people of all ages and their families in Los Angeles County.",90005,http://egis3.lacounty.gov/lms/?p=71633,publish,34.05931624,-118.2930338,2015/03/11 11:23:20+00,,,6472914.46087472,1844096.08701873
-118.125056357501,34.6720626263326,65246,211,,Health and Mental Health,Mental Health Programs,,,Masada Homes - Lancaster Office,43424 Copeland Cir,Suite A,Lancaster,CA,"Monday through Friday, 9:00am to 5:30pm. ",Service/Intake (661) 726-5500,www.masadahomes.com,,,71635,"The agency provides foster care services, mental health services and substance abuse services for children and families in Los Angeles and surrounding counties.",93535,http://egis3.lacounty.gov/lms/?p=71635,publish,34.67206266,-118.1250563,2010/11/01 11:50:56+00,,,6524069.88776314,2066981.46900298
-118.55331865614,34.1719095765528,65267,211,,Health and Mental Health,Mental Health Programs,,,Personal Growth Institute,5536 Tampa Ave,,Tarzana,CA,"Monday through Friday, 9:00am to 5:00pm. ",Service/Intake and Administration (818) 609-9989,www.4growth.org,,,71647,The agency provides mental health services to people of all ages who live in Los Angeles County.,91356,http://egis3.lacounty.gov/lms/?p=71647,publish,34.17190961,-118.5533186,2010/11/01 11:50:56+00,,,6394303.97177055,1885402.18780531
-118.091315256442,34.1407605267461,65277,211,,Health and Mental Health,Mental Health Programs,,,Personal Growth Institute - Pasadena,2810 E Del  Mar Blvd,Suite 3,Pasadena,CA,"Monday through Friday, 9:00am to 5:00pm; appointments are also available evenings and weekends. ",Service/Intake and Administration (818) 609-9989,www.4growth.org,,,71649,The agency provides mental health services to people of all ages who live in Los Angeles County.,91107,http://egis3.lacounty.gov/lms/?p=71649,publish,34.14076056,-118.0913152,2010/11/01 11:50:56+00,,,6534039.11191913,1873618.38394514
-118.459663155851,34.0657991164825,65281,211,,Health and Mental Health,Mental Health Programs,,,Personal Growth Institute - West Los Angeles,520 S Sepulveda Blvd,Suite 200,Los Angeles,CA,"Monday through Friday, 9:00am to 5:00pm; appointments are also available evenings and weekends. ",Service/Intake and Administration (818) 609-9989,www.4growth.org,,,71650,The agency provides mental health services to people of all ages who live in Los Angeles County.,90049,http://egis3.lacounty.gov/lms/?p=71650,publish,34.06579915,-118.4596631,2010/11/01 11:50:56+00,,,6422455.83738272,1846644.28074123
-118.38626405593,33.9464693165285,65317,211,,Health and Mental Health,Mental Health Programs,,,National Veterans Foundation,9841 Airport Blvd,Suite 418,Los Angeles,CA,"Monday through Friday, 6:00am to 9:00pm; and Saturday and Sunday, 9:00am to 5:00pm. ","Administrative (310) 642-0255,  FAX (310) 642-0258, Helpline Service/Intake (888) 777-4443",www.nvf.org,,,71668,The agency provides services for veterans in Los Angeles County and throughout the United States.,90045,http://egis3.lacounty.gov/lms/?p=71668,publish,33.94646935,-118.386264,2010/11/01 11:50:56+00,,,6444518.64069797,1803124.50918515
-118.120678456259,33.8818442770241,65320,211,,Health and Mental Health,Mental Health Programs,,,Masada Homes - Bellflower Office,10000 Flower St,,Bellflower,CA,"Monday through Friday, 8:30am to 5:00pm ","Service/Intake (562) 804-2093,  FAX (562) 866-2740",www.masadahomes.com,,,71669,"The agency provides foster care services, mental health services and substance abuse services for children and families in Los Angeles and surrounding counties.",90706,http://egis3.lacounty.gov/lms/?p=71669,publish,33.88184431,-118.1206784,2010/11/01 11:50:56+00,,,6525040.93765831,1779402.87355764
-118.082132756348,34.0009241271452,65352,211,,Health and Mental Health,Mental Health Programs,,,Alma Family Services - Pico Rivera Office,9101 Whittier Blvd,,Pico Rivera,CA,"Monday through Friday, 8:30am to 5:00pm ","Service/Intake (562) 801-4626,  FAX (562) 801-4626",www.almafs.com,,,71692,The agency provides services for people with developmental disabilities who live in Los Angeles County.,90660,http://egis3.lacounty.gov/lms/?p=71692,publish,34.00092416,-118.0821327,2010/11/01 11:50:56+00,,,6536776.07987039,1822726.84891739
-118.00545205735,34.0731626870495,65354,211,,Health and Mental Health,Mental Health Programs,,,Alma Family Services  - El Monte Office,4024 Durfee Ave,Wing D,El Monte,CA,"Monday through Friday, hours by appointment only. ","Service/Intake (626) 455-4799,  FAX (626) 455-0703",www.almafs.com,,,71693,The agency provides services for people with developmental disabilities who live in Los Angeles County.,91732,http://egis3.lacounty.gov/lms/?p=71693,publish,34.07316272,-118.005452,2010/11/01 11:50:56+00,,,6560019.26402697,1849005.7628949
-118.302802355998,34.0615637770528,65365,211,,Health and Mental Health,Mental Health Programs,,,Aviva Community Mental Health Services - Outpatient,3580 Wilshire Blvd,Suite 800,Los Angeles,CA,"Monday through Friday, 8:30am to 6:00pm ","Central Intake Service/Intake and Administration (213) 637-5000,  FAX (213) 637-5001",www.avivacenter.org,,,71698,"The agency provides adoption and foster care services for adults, 21 and older, outpatient mental health services for youth and families, and residential mental health services for adolescent girls, 12 to 18 and education services with a special education Non-Public Special High School for grades 7 through 12.",90010,http://egis3.lacounty.gov/lms/?p=71698,publish,34.06156381,-118.3028023,2010/11/01 11:50:56+00,,,6469958.19086863,1844922.78680889
-118.185436555841,33.8300999871246,65458,211,,Health and Mental Health,Mental Health Programs,,,Heritage Clinic - Long Beach,3939 Atlantic Ave,Suite 103,Long Beach,CA,"Monday through Friday, 8:30am to 5:30pm ","Service/Intake (562) 264-6001,  FAX (562) 264-6006",www.centerforagingresources.org/,,,71755,The center provides services for older adults and their families and professional education for people who provide services to older adults.,90807,http://egis3.lacounty.gov/lms/?p=71755,publish,33.83010002,-118.1854365,2010/11/01 11:50:56+00,,,6505350.25558305,1760601.79337773
-118.264810856521,33.8724247767761,65481,211,,Health and Mental Health,Mental Health Programs,,,"Greenfields Health Services, Inc.",637 E Albertoni St,#109,Carson,CA,"Monday through Friday, 10:00am to 8:00pm. ","Service/Intake (310) 532-0063,  FAX (310) 626-9754",www.greenfieldsdtp.net,,,71769,The agency provides mental health services and substance abuse services for adolescents and adults age 10 and older in Los Angeles County.,90746,http://egis3.lacounty.gov/lms/?p=71769,publish,33.87242481,-118.2648108,2010/11/01 11:50:56+00,,,6481283.61670855,1776058.78805423
-118.379546856276,33.9895286068113,65609,211,,Health and Mental Health,Mental Health Programs,,,Kohan International Foundation - Kohan Foundation Counseling Centers,5601 Slauson Ave,Suite 192,Culver City,CA,"Monday, 9:00am to 6:00pm; Tuesday through Thursday, 9:00am to 5:00pm; and Friday, 9:00am to 3:00pm.  Saturday and Sunday by appointment only. ",Service/Intake and Administration (310) 968-6648,www.kohanfoundation.org,,,71830,The agency provides counseling services to individuals in Los Angeles County.,90230,http://egis3.lacounty.gov/lms/?p=71830,publish,33.98952864,-118.3795468,2010/11/01 11:50:56+00,,,6446615.08860481,1818786.83055073
-118.108528056128,34.0100830672057,65679,211,,Health and Mental Health,Mental Health Programs,,,New Choices Counseling Center,819 W Whittier Blvd,Suite 200,Montebello,CA,"Friday, 10:00am to 2:00pm; Saturday, 9:00am to 2:00pm; an answering machine is available for messages. ",Service/Intake and Administration (323) 901-4235,,,,71878,The agency provides family life education for parents who live in Los Angeles County.,90640,http://egis3.lacounty.gov/lms/?p=71878,publish,34.0100831,-118.108528,2010/11/01 11:50:56+00,,,6528779.32092956,1826067.55909948
-118.232530906555,34.0575449972028,65710,211,,Health and Mental Health,Mental Health Programs,,,Center For Health Justice,900 Avila St,Suite 301,Los Angeles,CA,"Monday through Friday, 8:00am to 3:00pm PST ","Inmate collect warmline re: healthcare or HIV health issues in prison Service/Intake (213) 229-0979,  Administrative (213) 229-0985",www.healthjustice.net,,,71887,The organization provides ex-offender and inmate services related to HIV education/prevention for LGBT men and women incarcerated or paroled from the Los Angeles County jail system.,90012,http://egis3.lacounty.gov/lms/?p=71887,publish,34.05754503,-118.23253085,2014/01/08 14:03:11+00,,,6491238.43603772,1843403.60382365
-118.404457756805,34.2786513862071,65716,211,,Health and Mental Health,Mental Health Programs,,,Hathaway-Sycamores - Pacoima Mental Health Services,12450 Van Nuys Blvd,Suite 100,Pacoima,CA,"Monday, Tuesday, Thursday, Friday, 11:00am to 6:00pm; Wednesday, 11:00am to 8:00pm ",Service/Intake (818) 896-8366,www.hathaway-sycamores.org,,,71890,"The agency provides family support services, foster care, out-of-home care for boys, and mental health services for families in Los Angeles.",91331,http://egis3.lacounty.gov/lms/?p=71890,publish,34.27865142,-118.4044577,2010/11/01 11:50:56+00,,,6439487.0398688,1924032.63416632
-118.241751056674,33.9239728669644,65737,,,Health and Mental Health,Mental Health Programs,,Augustus Hawkins Mental Health Center,Augustus Hawkins Mental Health Center,1720 E. 120 St.,,Los Angeles,VA,,,,,,72048,,90059,http://egis3.lacounty.gov/lms/?p=72048,publish,33.9239729,-118.241751,2013/12/18 10:02:49+00,,,6488328.81784122,1794800.6547699
-118.20310805654,33.9298439669363,65740,,,Health and Mental Health,Mental Health Programs,,St. Francis Medical Center  3630,St. Francis Medical Center  ,3630 E. Imperial Highway ,,Lynwood,CA,,(310) 900 - 8900,,,,72050,,90262,http://egis3.lacounty.gov/lms/?p=72050,publish,33.929844,-118.203108,2013/08/21 11:23:29+00,,,6500056.48631497,1796911.33427556
-118.309062556391,34.0151248669012,65757,,,Health and Mental Health,Mental Health Programs,,Pacific Clinics - Portals,Pacific Clinics/Portals,3881 S Western Ave.,,Los Angeles,CA,,"(323) 290 4374 ; (213) 290 4348",,,,72076,,90052,http://egis3.lacounty.gov/lms/?p=72076,publish,34.0151249,-118.3090625,2013/09/11 08:46:40+00,,,6468010.1580193,1828028.60274956
-118.254735455844,33.9456783670196,65763,,,Health and Mental Health,Mental Health Programs,,NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,1173 E. Century Blvd,,Los Angelels,CA,,(213) 473 3607,,,,72117,Family Resource Center,90047       ,http://egis3.lacounty.gov/lms/?p=72117,publish,33.9456784,-118.2547354,2013/09/11 09:48:03+00,,,6484409.68558763,1802709.47228555
-118.207198256455,33.9048670676163,65810,,,Health and Mental Health,Mental Health Programs,,Shields For Families Inc. - Tamar Village,Shields For Families Inc. - Tamar Village,"1315 N. Bullis Rd., ",Suite 2,Compton,CA,,(310) 668 - 9091,,,,72322,,90221,http://egis3.lacounty.gov/lms/?p=72322,publish,33.9048671,-118.2071982,2013/08/14 08:21:34+00,,,6498796.96882088,1787824.22252856
-118.339152056465,34.0065339665928,65819,,,Health and Mental Health,Mental Health Programs,,SA 6 Advisory Committee (SAAC) West Central Mental Health,SA 6 Advisory Committee (SAAC) West Central Mental Health,3751 Stocker St. ,,Los Angeles,CA,,(323) 298 - 3671,,,,72809,,90008,http://egis3.lacounty.gov/lms/?p=72809,publish,34.006534,-118.339152,2013/12/18 09:37:24+00,,,6458881.13821964,1824931.61911415
